Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Surface incidence angle,Local sunrise time,Local sun transit time,Local sunset time,Julian day,Julian century,Julian ephemeris day,Julian ephemeris century,Julian ephemeris millennium,Earth heliocentric longitude,Earth heliocentric latitude,Earth radius vector,Geocentric longitude,Geocentric latitude,Mean elongation (moon-sun),Mean anomaly (sun),Mean anomaly (moon),Argument latitude (moon),Ascending longitude (moon),Nutation longitude,Nutation obliquity,Ecliptic mean obliquity,Ecliptic true obliquity,Aberration correction,Apparent sun longitude,Greenwich mean sidereal time,Greenwich sidereal time,Geocentric sun right ascension,Geocentric sun declination,Observer hour angle,Sun equatorial horizontal parallax,Sun right ascension parallax,Topocentric sun declination,Topocentric sun right ascension,Topocentric local hour angle,Top. elevation angle (uncorrected),Atmospheric refraction correction,Top. elevation angle (corrected),Equation of time,Sunrise hour angle,Sunset hour angle,Sun transit altitude
12/13/2017,11:45:00,36.260875,177.638483,357.638483,36.260875,6.167186,11.851316,17.534897,2458100.768750,0.179487,2458100.769537,0.179487,0.017949,81.440231,-0.000232,0.984475,261.440231,0.000232,80217.591990,6818.896026,85786.046025,86821.843094,-222.108092,-0.003401,-0.002038,84373.046337,23.434920,-0.005781,261.431049,178.886833,178.883713,260.673679,-23.157745,358.480734,0.002481,0.000070,-23.159208,260.673749,358.480664,53.727590,0.011535,53.739125,5.843547,-85.239805,85.173569,53.759272
12/13/2017,11:50:00,36.231574,179.580596,359.580596,36.231574,6.167186,11.851316,17.534897,2458100.772222,0.179487,2458100.773009,0.179487,0.017949,81.443763,-0.000232,0.984475,261.443763,0.000232,80217.634319,6818.899449,85786.091390,86821.889029,-222.108276,-0.003401,-0.002038,84373.046332,23.434920,-0.005781,261.434581,180.140256,180.137135,260.677512,-23.157972,359.730324,0.002481,0.000012,-23.159436,260.677524,359.730311,53.756903,0.011523,53.768426,5.841905,-85.239805,85.173569,53.759272
12/13/2017,11:55:00,36.243527,181.523634,1.523634,36.243527,6.167186,11.851316,17.534897,2458100.775694,0.179487,2458100.776481,0.179487,0.017949,81.447294,-0.000232,0.984474,261.447294,0.000232,80217.676648,6818.902871,85786.136755,86821.934964,-222.108459,-0.003401,-0.002038,84373.046328,23.434920,-0.005781,261.438112,181.393678,181.390558,260.681345,-23.158200,0.979913,0.002481,-0.000045,-23.159663,260.681300,0.979958,53.744945,0.011528,53.756473,5.840262,-85.239805,85.173569,53.759272
12/13/2017,12:00:00,36.296693,183.463187,3.463187,36.296693,6.167186,11.851316,17.534897,2458100.779167,0.179487,2458100.779954,0.179487,0.017949,81.450826,-0.000232,0.984474,261.450826,0.000232,80217.718977,6818.906293,85786.182119,86821.980899,-222.108643,-0.003401,-0.002038,84373.046324,23.434920,-0.005781,261.441644,182.647101,182.643980,260.685178,-23.158427,2.229502,0.002481,-0.000102,-23.159890,260.685075,2.229605,53.691756,0.011551,53.703307,5.838620,-85.239805,85.173569,53.759272
12/13/2017,12:05:00,36.390890,185.394893,5.394893,36.390890,6.167186,11.851316,17.534897,2458100.782639,0.179488,2458100.783426,0.179488,0.017949,81.454357,-0.000232,0.984474,261.454357,0.000232,80217.761306,6818.909715,85786.227484,86822.026834,-222.108827,-0.003401,-0.002038,84373.046319,23.434920,-0.005781,261.445175,183.900523,183.897402,260.689011,-23.158654,3.479092,0.002481,-0.000160,-23.160116,260.688851,3.479251,53.597519,0.011590,53.609110,5.836977,-85.239805,85.173569,53.759272
12/13/2017,12:10:00,36.525800,187.314494,7.314494,36.525800,6.167186,11.851316,17.534897,2458100.786111,0.179488,2458100.786898,0.179488,0.017949,81.457889,-0.000232,0.984473,261.457889,0.000232,80217.803635,6818.913138,85786.272848,86822.072770,-222.109011,-0.003401,-0.002038,84373.046315,23.434920,-0.005781,261.448707,185.153945,185.150825,260.692844,-23.158881,4.728681,0.002481,-0.000217,-23.160342,260.692627,4.728898,53.462552,0.011648,53.474200,5.835334,-85.239805,85.173569,53.759272
12/13/2017,12:15:00,36.700973,189.217894,9.217894,36.700973,6.167186,11.851316,17.534897,2458100.789583,0.179488,2458100.790370,0.179488,0.017949,81.461420,-0.000232,0.984473,261.461420,0.000232,80217.845964,6818.916560,85786.318213,86822.118705,-222.109195,-0.003401,-0.002038,84373.046310,23.434920,-0.005781,261.452238,186.407368,186.404247,260.696677,-23.159108,5.978270,0.002481,-0.000274,-23.160567,260.696403,5.978544,53.287305,0.011722,53.299027,5.833692,-85.239805,85.173569,53.759272
12/13/2017,12:20:00,36.915834,191.101204,11.101204,36.915834,6.167186,11.851316,17.534897,2458100.793056,0.179488,2458100.793843,0.179488,0.017949,81.464952,-0.000232,0.984473,261.464952,0.000232,80217.888293,6818.919982,85786.363577,86822.164640,-222.109379,-0.003401,-0.002038,84373.046306,23.434920,-0.005781,261.455770,187.660790,187.657670,260.700510,-23.159335,7.227860,0.002481,-0.000331,-23.160791,260.700179,7.228191,53.072352,0.011814,53.084166,5.832049,-85.239805,85.173569,53.759272
12/13/2017,12:25:00,37.169693,192.960789,12.960789,37.169693,6.167186,11.851316,17.534897,2458100.796528,0.179488,2458100.797315,0.179488,0.017949,81.468483,-0.000232,0.984472,261.468483,0.000232,80217.930622,6818.923404,85786.408942,86822.210575,-222.109563,-0.003401,-0.002038,84373.046301,23.434920,-0.005781,261.459301,188.914212,188.911092,260.704343,-23.159562,8.477449,0.002481,-0.000388,-23.161015,260.703955,8.477837,52.818384,0.011923,52.830307,5.830406,-85.239805,85.173569,53.759272
12/13/2017,12:30:00,37.461754,194.793302,14.793302,37.461754,6.167186,11.851316,17.534897,2458100.800000,0.179488,2458100.800787,0.179488,0.017949,81.472015,-0.000232,0.984472,261.472015,0.000232,80217.972951,6818.926826,85786.454306,86822.256511,-222.109747,-0.003401,-0.002038,84373.046297,23.434920,-0.005781,261.462832,190.167635,190.164514,260.708176,-23.159789,9.727038,0.002481,-0.000444,-23.161239,260.707732,9.727482,52.526196,0.012050,52.538246,5.828763,-85.239805,85.173569,53.759272
12/13/2017,12:35:00,37.791129,196.595710,16.595710,37.791129,6.167186,11.851316,17.534897,2458100.803472,0.179488,2458100.804259,0.179488,0.017949,81.475546,-0.000232,0.984472,261.475546,0.000232,80218.015280,6818.930249,85786.499671,86822.302446,-222.109930,-0.003401,-0.002038,84373.046292,23.434920,-0.005781,261.466364,191.421057,191.417937,260.712009,-23.160015,10.976628,0.002481,-0.000501,-23.161462,260.711509,10.977128,52.196677,0.012194,52.208871,5.827120,-85.239805,85.173569,53.759272
12/13/2017,12:40:00,38.156848,198.365313,18.365313,38.156848,6.167186,11.851316,17.534897,2458100.806944,0.179488,2458100.807731,0.179488,0.017949,81.479078,-0.000233,0.984471,261.479078,0.000233,80218.057609,6818.933671,85786.545036,86822.348381,-222.110114,-0.003401,-0.002038,84373.046288,23.434920,-0.005781,261.469895,192.674480,192.671359,260.715842,-23.160242,12.226217,0.002481,-0.000557,-23.161684,260.715285,12.226773,51.830796,0.012355,51.843152,5.825477,-85.239805,85.173569,53.759272
12/13/2017,12:45:00,38.557875,200.099754,20.099754,38.557875,6.167186,11.851316,17.534897,2458100.810417,0.179488,2458100.811204,0.179488,0.017949,81.482609,-0.000233,0.984471,261.482609,0.000233,80218.099938,6818.937093,85786.590400,86822.394316,-222.110298,-0.003401,-0.002038,84373.046284,23.434919,-0.005781,261.473427,193.927902,193.924781,260.719675,-23.160468,13.475806,0.002481,-0.000613,-23.161906,260.719063,13.476419,51.429591,0.012534,51.442125,5.823834,-85.239805,85.173569,53.759272
12/13/2017,12:50:00,38.993116,201.797023,21.797023,38.993116,6.167186,11.851316,17.534897,2458100.813889,0.179488,2458100.814676,0.179488,0.017949,81.486141,-0.000233,0.984471,261.486141,0.000233,80218.142267,6818.940515,85786.635765,86822.440252,-222.110482,-0.003401,-0.002038,84373.046279,23.434919,-0.005781,261.476958,195.181324,195.178204,260.723509,-23.160695,14.725395,0.002481,-0.000668,-23.162127,260.722840,14.726063,50.994154,0.012730,51.006884,5.822190,-85.239805,85.173569,53.759272
12/13/2017,12:55:00,39.461434,203.455452,23.455452,39.461434,6.167186,11.851316,17.534897,2458100.817361,0.179488,2458100.818148,0.179489,0.017949,81.489673,-0.000233,0.984470,261.489673,0.000233,80218.184596,6818.943938,85786.681129,86822.486187,-222.110666,-0.003401,-0.002038,84373.046275,23.434919,-0.005781,261.480490,196.434747,196.431626,260.727342,-23.160921,15.974984,0.002481,-0.000724,-23.162348,260.726618,15.975708,50.525622,0.012944,50.538566,5.820547,-85.239805,85.173569,53.759272
12/13/2017,13:00:00,39.961663,205.073703,25.073703,39.961663,6.167186,11.851316,17.534897,2458100.820833,0.179489,2458100.821620,0.179489,0.017949,81.493204,-0.000233,0.984470,261.493204,0.000233,80218.226925,6818.947360,85786.726494,86822.532122,-222.110850,-0.003401,-0.002038,84373.046270,23.434919,-0.005781,261.484021,197.688169,197.685048,260.731175,-23.161147,17.224573,0.002481,-0.000779,-23.162568,260.730396,17.225352,50.025161,0.013176,50.038337,5.818904,-85.239805,85.173569,53.759272
12/13/2017,13:05:00,40.492615,206.650755,26.650755,40.492615,6.167186,11.851316,17.534897,2458100.824306,0.179489,2458100.825093,0.179489,0.017949,81.496736,-0.000233,0.984470,261.496736,0.000233,80218.269254,6818.950782,85786.771858,86822.578057,-222.111034,-0.003401,-0.002038,84373.046266,23.434919,-0.005781,261.487553,198.941592,198.938471,260.735008,-23.161373,18.474163,0.002481,-0.000833,-23.162788,260.734175,18.474996,49.493960,0.013425,49.507385,5.817260,-85.239805,85.173569,53.759272
12/13/2017,13:10:00,41.053092,208.185884,28.185884,41.053092,6.167186,11.851316,17.534897,2458100.827778,0.179489,2458100.828565,0.179489,0.017949,81.500267,-0.000233,0.984469,261.500267,0.000233,80218.311583,6818.954204,85786.817223,86822.623993,-222.111217,-0.003401,-0.002038,84373.046261,23.434919,-0.005781,261.491084,200.195014,200.191893,260.738841,-23.161599,19.723752,0.002481,-0.000887,-23.163007,260.737954,19.724639,48.933215,0.013693,48.946908,5.815617,-85.239805,85.173569,53.759272
12/13/2017,13:15:00,41.641898,209.678637,29.678637,41.641898,6.167186,11.851316,17.534897,2458100.831250,0.179489,2458100.832037,0.179489,0.017949,81.503799,-0.000233,0.984469,261.503799,0.000233,80218.353912,6818.957626,85786.862587,86822.669928,-222.111401,-0.003401,-0.002038,84373.046257,23.434919,-0.005781,261.494616,201.448436,201.445315,260.742675,-23.161825,20.973341,0.002481,-0.000941,-23.163226,260.741734,20.974282,48.344123,0.013979,48.358102,5.813973,-85.239805,85.173569,53.759272
12/13/2017,13:20:00,42.257843,211.128816,31.128816,42.257843,6.167186,11.851316,17.534897,2458100.834722,0.179489,2458100.835509,0.179489,0.017949,81.507330,-0.000233,0.984468,261.507330,0.000233,80218.396241,6818.961049,85786.907952,86822.715863,-222.111585,-0.003401,-0.002038,84373.046252,23.434919,-0.005781,261.498148,202.701859,202.698738,260.746508,-23.162051,22.222930,0.002481,-0.000994,-23.163444,260.745513,22.223924,47.727874,0.014284,47.742157,5.812330,-85.239805,85.173569,53.759272
12/13/2017,13:25:00,42.899750,212.536446,32.536446,42.899750,6.167186,11.851316,17.534897,2458100.838194,0.179489,2458100.838981,0.179489,0.017949,81.510862,-0.000233,0.984468,261.510862,0.000233,80218.438570,6818.964471,85786.953317,86822.761798,-222.111769,-0.003401,-0.002038,84373.046248,23.434919,-0.005781,261.501679,203.955281,203.952160,260.750341,-23.162277,23.472519,0.002481,-0.001047,-23.163662,260.749294,23.473566,47.085643,0.014608,47.100250,5.810686,-85.239805,85.173569,53.759272
12/13/2017,13:30:00,43.566467,213.901750,33.901750,43.566467,6.167186,11.851316,17.534897,2458100.841667,0.179489,2458100.842454,0.179489,0.017949,81.514393,-0.000233,0.984468,261.514393,0.000233,80218.480899,6818.967893,85786.998681,86822.807734,-222.111953,-0.003401,-0.002038,84373.046243,23.434919,-0.005781,261.505211,205.208703,205.205583,260.754174,-23.162502,24.722108,0.002481,-0.001100,-23.163879,260.753075,24.723208,46.418582,0.014951,46.433533,5.809042,-85.239805,85.173569,53.759272
12/13/2017,13:35:00,44.256864,215.225130,35.225130,44.256864,6.167186,11.851316,17.534897,2458100.845139,0.179489,2458100.845926,0.179489,0.017949,81.517925,-0.000233,0.984467,261.517925,0.000233,80218.523228,6818.971315,85787.044046,86822.853669,-222.112137,-0.003401,-0.002038,84373.046239,23.434919,-0.005781,261.508742,206.462126,206.459005,260.758008,-23.162728,25.971697,0.002481,-0.001151,-23.164096,260.756856,25.972849,45.727821,0.015315,45.743136,5.807399,-85.239805,85.173569,53.759272
12/13/2017,13:40:00,44.969846,216.507135,36.507135,44.969846,6.167186,11.851316,17.534897,2458100.848611,0.179489,2458100.849398,0.179489,0.017949,81.521456,-0.000233,0.984467,261.521456,0.000233,80218.565557,6818.974738,85787.089410,86822.899604,-222.112321,-0.003401,-0.002038,84373.046235,23.434919,-0.005781,261.512274,207.715548,207.712427,260.761841,-23.162953,27.221286,0.002481,-0.001203,-23.164312,260.760638,27.222489,45.014455,0.015700,45.030154,5.805755,-85.239805,85.173569,53.759272
12/13/2017,13:45:00,45.704346,217.748444,37.748444,45.704346,6.167186,11.851316,17.534897,2458100.852083,0.179489,2458100.852870,0.179489,0.017949,81.524988,-0.000233,0.984467,261.524988,0.000233,80218.607886,6818.978160,85787.134775,86822.945539,-222.112505,-0.003402,-0.002038,84373.046230,23.434919,-0.005781,261.515805,208.968971,208.965850,260.765674,-23.163179,28.470875,0.002481,-0.001253,-23.164528,260.764421,28.472129,44.279548,0.016106,44.295654,5.804111,-85.239805,85.173569,53.759272
12/13/2017,13:50:00,46.459337,218.949844,38.949844,46.459337,6.167186,11.851316,17.534897,2458100.855556,0.179490,2458100.856343,0.179490,0.017949,81.528520,-0.000233,0.984466,261.528520,0.000233,80218.650215,6818.981582,85787.180139,86822.991475,-222.112688,-0.003402,-0.002038,84373.046226,23.434919,-0.005781,261.519337,210.222393,210.219272,260.769508,-23.163404,29.720464,0.002481,-0.001304,-23.164743,260.768204,29.721768,43.524128,0.016535,43.540663,5.802467,-85.239805,85.173569,53.759272
12/13/2017,13:55:00,47.233828,220.112207,40.112207,47.233828,6.167186,11.851316,17.534897,2458100.859028,0.179490,2458100.859815,0.179490,0.017949,81.532051,-0.000233,0.984466,261.532051,0.000233,80218.692544,6818.985004,85787.225504,86823.037410,-222.112872,-0.003402,-0.002038,84373.046221,23.434919,-0.005781,261.522868,211.475815,211.472694,260.773341,-23.163629,30.970053,0.002481,-0.001353,-23.164957,260.771988,30.971406,42.749185,0.016987,42.766172,5.800823,-85.239805,85.173569,53.759272
12/13/2017,14:00:00,48.026866,221.236475,41.236475,48.026866,6.167186,11.851316,17.534897,2458100.862500,0.179490,2458100.863287,0.179490,0.017949,81.535583,-0.000233,0.984466,261.535583,0.000233,80218.734873,6818.988426,85787.270869,86823.083345,-222.113056,-0.003402,-0.002038,84373.046217,23.434919,-0.005781,261.526400,212.729238,212.726117,260.777175,-23.163854,32.219642,0.002481,-0.001402,-23.165172,260.775773,32.221044,41.955670,0.017463,41.973134,5.799178,-85.239805,85.173569,53.759272
12/13/2017,14:05:00,48.837540,222.323645,42.323645,48.837540,6.167186,11.851316,17.534897,2458100.865972,0.179490,2458100.866759,0.179490,0.017949,81.539114,-0.000234,0.984465,261.539114,0.000234,80218.777202,6818.991849,85787.316233,86823.129280,-222.113240,-0.003402,-0.002038,84373.046212,23.434919,-0.005781,261.529931,213.982660,213.979539,260.781008,-23.164079,33.469231,0.002481,-0.001450,-23.165385,260.779558,33.470681,41.144494,0.017966,41.162460,5.797534,-85.239805,85.173569,53.759272
12/13/2017,14:10:00,49.664977,223.374751,43.374751,49.664977,6.167186,11.851316,17.534897,2458100.869444,0.179490,2458100.870231,0.179490,0.017949,81.542646,-0.000234,0.984465,261.542646,0.000234,80218.819531,6818.995271,85787.361598,86823.175216,-222.113424,-0.003402,-0.002038,84373.046208,23.434919,-0.005781,261.533463,215.236082,215.232961,260.784841,-23.164304,34.718820,0.002481,-0.001498,-23.165599,260.783344,34.720318,40.316528,0.018495,40.335023,5.795890,-85.239805,85.173569,53.759272
12/13/2017,14:15:00,50.508342,224.390857,44.390857,50.508342,6.167186,11.851316,17.534897,2458100.872917,0.179490,2458100.873704,0.179490,0.017949,81.546178,-0.000234,0.984465,261.546178,0.000234,80218.861860,6818.998693,85787.406962,86823.221151,-222.113608,-0.003402,-0.002038,84373.046203,23.434919,-0.005781,261.536994,216.489505,216.486384,260.788675,-23.164529,35.968409,0.002481,-0.001544,-23.165811,260.787131,35.969953,39.472605,0.019054,39.491658,5.794246,-85.239805,85.173569,53.759272
12/13/2017,14:20:00,51.366840,225.373038,45.373038,51.366840,6.167186,11.851316,17.534897,2458100.876389,0.179490,2458100.877176,0.179490,0.017949,81.549709,-0.000234,0.984464,261.549709,0.000234,80218.904189,6819.002115,85787.452327,86823.267086,-222.113792,-0.003402,-0.002038,84373.046199,23.434919,-0.005781,261.540526,217.742927,217.739806,260.792508,-23.164753,37.217998,0.002481,-0.001590,-23.166024,260.790918,37.219588,38.613517,0.019642,38.633160,5.792601,-85.239805,85.173569,53.759272
12/13/2017,14:25:00,52.239716,226.322381,46.322381,52.239716,6.167186,11.851316,17.534897,2458100.879861,0.179490,2458100.880648,0.179490,0.017949,81.553241,-0.000234,0.984464,261.553241,0.000234,80218.946518,6819.005538,85787.497691,86823.313021,-222.113975,-0.003402,-0.002038,84373.046195,23.434919,-0.005781,261.544058,218.996350,218.993229,260.796342,-23.164978,38.467587,0.002481,-0.001636,-23.166236,260.794706,38.469222,37.740021,0.020264,37.760284,5.790957,-85.239805,85.173569,53.759272
12/13/2017,14:30:00,53.126248,227.239967,47.239967,53.126248,6.167186,11.851316,17.534897,2458100.883333,0.179490,2458100.884120,0.179490,0.017949,81.556772,-0.000234,0.984464,261.556772,0.000234,80218.988847,6819.008960,85787.543056,86823.358957,-222.114159,-0.003402,-0.002038,84373.046190,23.434919,-0.005781,261.547589,220.249772,220.246651,260.800175,-23.165203,39.717176,0.002481,-0.001680,-23.166447,260.798495,39.718856,36.852832,0.020920,36.873752,5.789312,-85.239805,85.173569,53.759272
12/13/2017,14:35:00,54.025752,228.126872,48.126872,54.025752,6.167186,11.851316,17.534897,2458100.886806,0.179490,2458100.887593,0.179490,0.017949,81.560304,-0.000234,0.984463,261.560304,0.000234,80219.031176,6819.012382,85787.588420,86823.404892,-222.114343,-0.003402,-0.002038,84373.046186,23.434919,-0.005781,261.551121,221.503195,221.500073,260.804009,-23.165427,40.966764,0.002481,-0.001724,-23.166658,260.802285,40.968488,35.952634,0.021613,35.974248,5.787668,-85.239805,85.173569,53.759272
12/13/2017,14:40:00,54.937580,228.984154,48.984154,54.937580,6.167186,11.851316,17.534897,2458100.890278,0.179490,2458100.891065,0.179491,0.017949,81.563836,-0.000234,0.984463,261.563836,0.000234,80219.073505,6819.015804,85787.633785,86823.450827,-222.114527,-0.003402,-0.002038,84373.046181,23.434919,-0.005781,261.554652,222.756617,222.753496,260.807842,-23.165651,42.216353,0.002481,-0.001767,-23.166869,260.806076,42.218120,35.040073,0.022347,35.062420,5.786023,-85.239805,85.173569,53.759272
12/13/2017,14:45:00,55.861113,229.812858,49.812858,55.861113,6.167186,11.851316,17.534897,2458100.893750,0.179491,2458100.894537,0.179491,0.017949,81.567367,-0.000234,0.984463,261.567367,0.000234,80219.115834,6819.019226,85787.679150,86823.496762,-222.114711,-0.003402,-0.002038,84373.046177,23.434919,-0.005781,261.558184,224.010039,224.006918,260.811676,-23.165876,43.465942,0.002481,-0.001809,-23.167079,260.809867,43.467751,34.115763,0.023124,34.138887,5.784378,-85.239805,85.173569,53.759272
12/13/2017,14:50:00,56.795767,230.614001,50.614001,56.795767,6.167186,11.851316,17.534897,2458100.897222,0.179491,2458100.898009,0.179491,0.017949,81.570899,-0.000234,0.984462,261.570899,0.000234,80219.158163,6819.022649,85787.724514,86823.542698,-222.114895,-0.003402,-0.002038,84373.046172,23.434919,-0.005781,261.561715,225.263462,225.260340,260.815510,-23.166100,44.715531,0.002481,-0.001850,-23.167289,260.813659,44.717381,33.180285,0.023948,33.204233,5.782733,-85.239805,85.173569,53.759272
12/13/2017,14:55:00,57.740987,231.388578,51.388578,57.740987,6.167186,11.851316,17.534897,2458100.900694,0.179491,2458100.901481,0.179491,0.017949,81.574430,-0.000234,0.984462,261.574430,0.000234,80219.200492,6819.026071,85787.769879,86823.588633,-222.115079,-0.003402,-0.002038,84373.046168,23.434919,-0.005781,261.565247,226.516884,226.513763,260.819343,-23.166324,45.965120,0.002481,-0.001890,-23.167498,260.817453,45.967010,32.234189,0.024824,32.259013,5.781088,-85.239805,85.173569,53.759272
12/13/2017,15:00:00,58.696246,232.137556,52.137556,58.696246,6.167186,11.851316,17.534897,2458100.904167,0.179491,2458100.904954,0.179491,0.017949,81.577962,-0.000234,0.984462,261.577962,0.000234,80219.242821,6819.029493,85787.815243,86823.634568,-222.115263,-0.003402,-0.002038,84373.046163,23.434919,-0.005781,261.568779,227.770306,227.767185,260.823177,-23.166548,47.214708,0.002481,-0.001930,-23.167707,260.821247,47.216638,31.277998,0.025755,31.303754,5.779443,-85.239805,85.173569,53.759272
12/13/2017,15:05:00,59.661046,232.861872,52.861872,59.661046,6.167186,11.851316,17.534897,2458100.907639,0.179491,2458100.908426,0.179491,0.017949,81.581494,-0.000234,0.984461,261.581494,0.000234,80219.285150,6819.032915,85787.860608,86823.680503,-222.115446,-0.003402,-0.002039,84373.046159,23.434919,-0.005781,261.572310,229.023729,229.020607,260.827010,-23.166772,48.464297,0.002481,-0.001968,-23.167915,260.825042,48.466265,30.312206,0.026748,30.338954,5.777798,-85.239805,85.173569,53.759272
12/13/2017,15:10:00,60.634913,233.562431,53.562431,60.634913,6.167186,11.851316,17.534897,2458100.911111,0.179491,2458100.911898,0.179491,0.017949,81.585025,-0.000234,0.984461,261.585025,0.000234,80219.327479,6819.036338,85787.905972,86823.726439,-222.115630,-0.003402,-0.002039,84373.046154,23.434919,-0.005781,261.575842,230.277151,230.274030,260.830844,-23.166995,49.713886,0.002481,-0.002006,-23.168123,260.828838,49.715892,29.337279,0.027808,29.365087,5.776153,-85.239805,85.173569,53.759272
12/13/2017,15:15:00,61.617396,234.240110,54.240110,61.617396,6.167186,11.851316,17.534897,2458100.914583,0.179491,2458100.915370,0.179491,0.017949,81.588557,-0.000234,0.984460,261.588557,0.000234,80219.369808,6819.039760,85787.951337,86823.772374,-222.115814,-0.003402,-0.002039,84373.046150,23.434919,-0.005781,261.579373,231.530574,231.527452,260.834678,-23.167219,50.963475,0.002481,-0.002042,-23.168331,260.832635,50.965517,28.353660,0.028943,28.382604,5.774508,-85.239805,85.173569,53.759272
12/13/2017,15:20:00,62.608071,234.895750,54.895750,62.608071,6.167186,11.851316,17.534897,2458100.918056,0.179491,2458100.918843,0.179491,0.017949,81.592088,-0.000234,0.984460,261.592088,0.000234,80219.412137,6819.043182,85787.996701,86823.818309,-222.115998,-0.003402,-0.002039,84373.046146,23.434919,-0.005781,261.582905,232.783996,232.780875,260.838511,-23.167443,52.213063,0.002481,-0.002078,-23.168538,260.836433,52.215141,27.361769,0.030161,27.391929,5.772863,-85.239805,85.173569,53.759272
12/13/2017,15:25:00,63.606529,235.530162,55.530162,63.606529,6.167186,11.851316,17.534897,2458100.921528,0.179491,2458100.922315,0.179491,0.017949,81.595620,-0.000234,0.984460,261.595620,0.000234,80219.454466,6819.046604,85788.042066,86823.864244,-222.116182,-0.003402,-0.002039,84373.046141,23.434919,-0.005781,261.586437,234.037418,234.034297,260.842345,-23.167666,53.462652,0.002481,-0.002113,-23.168745,260.840232,53.464765,26.362000,0.031470,26.393471,5.771218,-85.239805,85.173569,53.759272
12/13/2017,15:30:00,64.612386,236.144125,56.144125,64.612386,6.167186,11.851316,17.534897,2458100.925000,0.179491,2458100.925787,0.179491,0.017949,81.599152,-0.000234,0.984459,261.599152,0.000234,80219.496794,6819.050026,85788.087431,86823.910179,-222.116366,-0.003402,-0.002039,84373.046137,23.434919,-0.005781,261.589968,235.290841,235.287719,260.846179,-23.167890,54.712241,0.002481,-0.002146,-23.168952,260.844032,54.714387,25.354730,0.032883,25.387614,5.769572,-85.239805,85.173569,53.759272
12/13/2017,15:35:00,65.625274,236.738386,56.738386,65.625274,6.167186,11.851316,17.534897,2458100.928472,0.179492,2458100.929259,0.179492,0.017949,81.602683,-0.000235,0.984459,261.602683,0.000235,80219.539123,6819.053449,85788.132795,86823.956115,-222.116550,-0.003402,-0.002039,84373.046132,23.434919,-0.005781,261.593500,236.544263,236.541142,260.850012,-23.168113,55.961829,0.002481,-0.002179,-23.169158,260.847833,55.964008,24.340314,0.034412,24.374726,5.767927,-85.239805,85.173569,53.759272
12/13/2017,15:40:00,66.644841,237.313659,57.313659,66.644841,6.167186,11.851316,17.534897,2458100.931944,0.179492,2458100.932731,0.179492,0.017949,81.606215,-0.000235,0.984459,261.606215,0.000235,80219.581452,6819.056871,85788.178160,86824.002050,-222.116733,-0.003402,-0.002039,84373.046128,23.434919,-0.005781,261.597031,237.797685,237.794564,260.853846,-23.168336,57.211418,0.002481,-0.002211,-23.169364,260.851636,57.213628,23.319087,0.036072,23.355159,5.766282,-85.239805,85.173569,53.759272
12/13/2017,15:45:00,67.670750,237.870630,57.870630,67.670750,6.167186,11.851316,17.534897,2458100.935417,0.179492,2458100.936204,0.179492,0.017949,81.609747,-0.000235,0.984458,261.609747,0.000235,80219.623781,6819.060293,85788.223524,86824.047985,-222.116917,-0.003402,-0.002039,84373.046123,23.434919,-0.005781,261.600563,239.051108,239.047986,260.857680,-23.168559,58.461007,0.002481,-0.002241,-23.169570,260.855439,58.463248,22.291369,0.037881,22.329250,5.764636,-85.239805,85.173569,53.759272
12/13/2017,15:50:00,68.702679,238.409952,58.409952,68.702679,6.167186,11.851316,17.534897,2458100.938889,0.179492,2458100.939676,0.179492,0.017949,81.613278,-0.000235,0.984458,261.613278,0.000235,80219.666110,6819.063715,85788.268889,86824.093920,-222.117101,-0.003402,-0.002039,84373.046119,23.434919,-0.005781,261.604095,240.304530,240.301409,260.861514,-23.168782,59.710595,0.002481,-0.002271,-23.169775,260.859243,59.712866,21.257461,0.039861,21.297321,5.762990,-85.239805,85.173569,53.759272
12/13/2017,15:55:00,69.740316,238.932250,58.932250,69.740316,6.167186,11.851316,17.534897,2458100.942361,0.179492,2458100.943148,0.179492,0.017949,81.616810,-0.000235,0.984458,261.616810,0.000235,80219.708439,6819.067138,85788.314253,86824.139856,-222.117285,-0.003402,-0.002039,84373.046114,23.434918,-0.005781,261.607626,241.557953,241.554831,260.865347,-23.169005,60.960184,0.002481,-0.002299,-23.169980,260.863048,60.962483,20.217649,0.042036,20.259684,5.761345,-85.239805,85.173569,53.759272
12/13/2017,16:00:00,70.783358,239.438121,59.438121,70.783358,6.167186,11.851316,17.534897,2458100.945833,0.179492,2458100.946620,0.179492,0.017949,81.620342,-0.000235,0.984457,261.620342,0.000235,80219.750768,6819.070560,85788.359618,86824.185791,-222.117469,-0.003402,-0.002039,84373.046110,23.434918,-0.005781,261.611158,242.811375,242.808253,260.869181,-23.169228,62.209772,0.002481,-0.002326,-23.170185,260.866855,62.212098,19.172204,0.044438,19.216642,5.759699,-85.239805,85.173569,53.759272
